"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1623518889354338304","2023-02-09T03:07:21.000Z","681","The United States is currently divided between normal or crazy. Couldn't agree more with her. Democrats literally think men can get pregnant.
https://t.co/KM84KdDDES",,,,,,,,,,"1623518889354338304",,,,,,,,,"18","107","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/akafacehots/status/1623518889354338304","theragingpatriot.org/2023/02/08/bre…","https://theragingpatriot.org/2023/02/08/breaking-arkansas-governor-sarah-huckabee-sanders-delivered-gop-speech-after-bidens-sotu-address-the-choice-is-between-normal-or-crazy/?utm_source=Twit&utm_medium=aka","https://t.co/KM84KdDDES","promotable_user",,,"none",,"false","2013-05-21T14:29:23.000Z","false","Political Commentator","false","true",,"0","28143",,,"98246",,"93232","false","true","1446465174","1446465174","false","false",,"194","","76",,"aka","98246",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,,,"http://pbs.twimg.com/profile_images/1159662495792939011/fToF7tas_normal.jpg","https://pbs.twimg.com/profile_images/1159662495792939011/fToF7tas_normal.jpg","000000","000000","000000","true","false","false","akafacehots","7694",,"none","https://t.co/Lr73YoIGmO",,"true",,,,,,,,,,,,,,,,,"9281"
"1624368935884693505","2023-02-11T11:25:08.000Z","855","Sending heartfelt love &amp; condolences to the 2 brothers’ families, friends, partners &amp; fans. If I couldn’t find neither sleep nor words to proper express how I feel I can’t imagine what they going through. Lord we need you, this can’t be our new normal. Our country is bleeding 💔",,,,,,,,,,"1624368935884693505",,,,,,,,,"4","109","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/BridgeBossTLee/status/1624368935884693505",,,,"none",,,"none",,"false","2009-04-21T10:05:47.000Z","false","Bridge Nation. Leave the game better than you found it, make a mark in history. Thank you HipHop","false","false",,"0","3375",,,"59278",,"310","true","true","33864323","33864323","false","false",,"42","Johannesburg, South Africa","2318",,"UNITY.LOVE","59278",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","true",,"https://pbs.twimg.com/profile_banners/33864323/1675371198",,"http://pbs.twimg.com/profile_images/1621250382021132289/Mxs2SHnM_normal.jpg","https://pbs.twimg.com/profile_images/1621250382021132289/Mxs2SHnM_normal.jpg","000000","252429","666666","true","false","false","BridgeBossTLee","95954",,"none",,,"false",,,,,,,,,,,,,,,,,"29254"
"1624242580966846467","2023-02-11T03:03:02.000Z","107","do you think rhea actually just asked him to be normal and say a few words about logan and kendall wrote this",,,,,,,,,,"1624242580966846467",,,,,,,,,"0","15","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/kendallhosseini/status/1624242580966846467",,,,"promotable_user",,,"none",,"false","2021-08-18T00:41:56.000Z","false","not normal about jeremy strong | azzie :) | love arian moayed!!","false","false",,"0","54459",,,"5759",,"232","true","true","1427792793452392400","1427792793452392451","false","false",,"21","20s, she/her","5245",,"jay","5759",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1427792793452392451/1662245087",,"http://pbs.twimg.com/profile_images/1543004101956476930/8qxULmp6_normal.jpg","https://pbs.twimg.com/profile_images/1543004101956476930/8qxULmp6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kendallhosseini","16611",,"none",,,"false",,,,,,,,,,,,,,,,,"5869"
"1623485394653421569","2023-02-09T00:54:15.000Z","150","Heartiest congratulations to the Doctors of GMC who successfully performed the Cochlear Implant Surgeries on 2 children born with severe deafness. 

The surgery shall allow deaf children to normal or near normal speech and hearing.",,,,,,,,,,"1623485394653421569",,,,,,,,,"23","18","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/DrPramodPSawant/status/1623485394653421569",,,,"promotable_user",,,"none",,"false","2016-10-11T10:06:44.000Z","false","Chief Minister of Goa","false","false",,"0","1994",,,"132539",,"331","false","true","785783685937295400","785783685937295360","false","false",,"181","","5523",,"Dr. Pramod Sawant","132539",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/785783685937295360/1623135546",,"http://pbs.twimg.com/profile_images/1595456432002207745/mlsVF2Lw_normal.jpg","https://pbs.twimg.com/profile_images/1595456432002207745/mlsVF2Lw_normal.jpg","000000","000000","000000","false","false","false","DrPramodPSawant","11612",,"none","https://t.co/J89DR5G4gO",,"true",,,,,,,,,,,,,,,,,"3579"
"1623365235896684558","2023-02-08T16:56:47.000Z","4763","Governor Sanders gave an outstanding reply to Biden’s State of Confusion speech
https://t.co/cph1uDPSWL",,,,,,,,,,"1623365235896684558",,,,,,,,,"260","376","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/marklevinshow/status/1623365235896684558","theblaze.com/news/sarah-huc…","https://www.theblaze.com/news/sarah-huckabee-sanders-republican-address-2659386014","https://t.co/cph1uDPSWL","promotable_user",,,"none",,"false","2009-05-07T19:18:36.000Z","false","THIS IS THE OFFICIAL MARK LEVIN SHOW TWITTER PAGE. 
DOWNLOAD MY PODCAST FOR FREE https://t.co/LbO9BeMtMZ   Join me at https://t.co/ARrBQZKtMb","false","false",,"0","0",,,"3430919",,"5","false","false","38495835","38495835","false","false",,"11119","Underground Bunker","718",,"Mark R. Levin","3430919",,"35475B","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/38495835/1650918407",,"http://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg","https://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg","FFFFFF","FFFFFF","F00000","true","false","false","marklevinshow","30827",,"none","https://t.co/sSubsV2DiI",,"true",,,,,,,,,,,,,,,,,"98794"
"1624226719992320000","2023-02-11T02:00:01.000Z","1845","♪ L to the OG. Dude be the OG, A-N he playin'. Playin' like a pro, see. L to the OG. Dude be the OG, A-N he playin'. Playin' like a pro. ♪",,,,,,,,,,"1624226719992320000",,,,,,,,,"2","609","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/succscript/status/1624226719992320000",,,,"promotable_user",,,"none",,"false","2021-02-23T18:02:13.000Z","false","tweeting the succession script every half hour | current episode 2x08, 'dundee'","false","false",,"0","1365",,,"26820",,"33","false","true","1364274347532288000","1364274347532288005","false","false",,"65","waystar royco","58",,"succession script bot","26820",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1364274347532288005/1675030434",,"http://pbs.twimg.com/profile_images/1619821154306252802/h1veKt_c_normal.jpg","https://pbs.twimg.com/profile_images/1619821154306252802/h1veKt_c_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","succscript","29364",,"none","https://t.co/U9l3ID36rR",,"false",,,,,,,,,,,,,,,,,"77936"
"1623731049791365121","2023-02-09T17:10:24.000Z","352","one thing i love about harries is that i feel like none of us love him a normal amount… it’s always like a soul crushing out of body experience and there aren’t words to express how much we love him… it’s kind of psychotic and i’m obsessed cause he deserves it",,,,,,,,,,"1623731049791365121",,,,,,,,,"7","77","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/cuntviIIe/status/1623731049791365121",,,,"promotable_user",,,"none",,"false","2021-04-24T22:53:16.000Z","false","jeff azoff’s manager","false","false",,"0","28905",,,"1327",,"687","true","true","1386090853903577000","1386090853903577091","false","false",,"62","20            soph","13983",,"Harry’s Momager","1327",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1386090853903577091/1671076749",,"http://pbs.twimg.com/profile_images/1622810358489534464/Z4HUwy_2_normal.jpg","https://pbs.twimg.com/profile_images/1622810358489534464/Z4HUwy_2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cuntviIIe","64301",,"none","https://t.co/YbdybkEdgj",,"false",,,,,,,,,,,,,,,,,"8272"
"1623280784688783364","2023-02-08T11:21:12.000Z","3583","Sarah Huckabee Sanders delivers Republican address - TheBlaze https://t.co/Sp9nr5RFeW",,,,,,,,,,"1623280784688783364",,,,,,,,,"170","378","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/kimguilfoyle/status/1623280784688783364","theblaze.com/news/sarah-huc…","https://www.theblaze.com/news/sarah-huckabee-sanders-republican-address-2659386014","https://t.co/Sp9nr5RFeW","promotable_user",,,"none",,"false","2009-03-18T16:33:40.000Z","false","Mother, Sister, Patriot, Proud American MAGA 🇺🇸","false","false",,"0","14503",,,"2053130",,"3319","true","false","25101996","25101996","false","false",,"5023","Florida, USA","630",,"Kimberly Guilfoyle","2053130",,"0D2331","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/25101996/1610570801",,"http://pbs.twimg.com/profile_images/1276508455042527232/qBl4p7P1_normal.jpg","https://pbs.twimg.com/profile_images/1276508455042527232/qBl4p7P1_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kimguilfoyle","10560",,"none","https://t.co/njd5HaBe0w",,"true",,,,,,,,,,,,,,,,,"68077"
"1623322868988755972","2023-02-08T14:08:26.000Z","1263","Biden did a Dementia shuffle to the podium and couldn’t pronounce words as his wife made out with Kamala’s husband, but nothing to see here folks. Totally normal behavior.",,,,,,,,,,"1623322868988755972",,,,,,,,,"47","234","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/johncardillo/status/1623322868988755972",,,,"promotable_user",,,"none",,"false","2009-03-31T23:35:52.000Z","false","I tweet what you're afraid to say. 

#NYPD and a radio/TV host once upon a time. 

Now I'm a just a wannabe cowboy who likes to shoot stuff.","false","true",,"0","47227",,,"307517",,"1522","true","true","27995424","27995424","false","false",,"1835","Florida ","6662",,"John Cardillo","307517",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/27995424/1663772431",,"http://pbs.twimg.com/profile_images/1588693716037943297/1snk81D9_normal.jpg","https://pbs.twimg.com/profile_images/1588693716037943297/1snk81D9_normal.jpg","000000","EFEFEF","333333","true","false","false","johncardillo","147305",,"none",,,"true",,,,,,,,,,,,,,,,,"30678"
"1623168631348596737","2023-02-08T03:55:33.000Z","2323","The only true thing Gov. Sarah Huckabee Sanders said in her entire speech was that ""this is a choice between normal &amp; crazy."" 

You're damn right it is.",,,,,,,,,,"1623168631348596737",,,,,,,,,"51","387","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/KylaInTheBurgh/status/1623168631348596737",,,,"promotable_user",,,"none",,"false","2017-11-19T02:11:23.000Z","false","I brutally oppose & expose Republicans with facts & fire while promoting progressive candidates & causes. I also love cats & long walks demanding justice.👊","false","false",,"0","108356",,,"89339",,"48495","true","false","932068755856937000","932068755856936960","false","false",,"227","PITTSBURGH! ","2032",,"Kyla in the Burgh 🏴‍☠️🔥","89339",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/932068755856936960/1672936372",,"http://pbs.twimg.com/profile_images/1439598819625275398/NLFtZ6wn_normal.jpg","https://pbs.twimg.com/profile_images/1439598819625275398/NLFtZ6wn_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","KylaInTheBurgh","38451",,"none",,,"false",,,,,,,,,,,,,,,,,"23314"
"1623145760123654144","2023-02-08T02:24:40.000Z","106","sakura: what’s the problem?

chaewon: yunjin keeps replacing normal words with animal names just to annoy me

yunjin: come on, you know i don’t do it on porpoise",,,,,,,,,,"1623145760123654144",,,,,,,,,"0","11","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/incorrectssera/status/1623145760123654144",,,,"none",,,"none",,"false","2022-04-16T10:33:01.000Z","false","things fimmies never said | fan account for #LE_SSERAFIM | none of these are mine | pls dont take any of these srsly","false","false",,"0","22",,,"621",,"228","false","true","1515276982530961400","1515276982530961411","false","false",,"1","she/her","5",,"ً","621",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1515276982530961411/1674281239",,"http://pbs.twimg.com/profile_images/1616678601684037632/HgAdfKHa_normal.jpg","https://pbs.twimg.com/profile_images/1616678601684037632/HgAdfKHa_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","incorrectssera","149",,"none",,,"false",,,,,,,,,,,,,,,,,"3763"
"1623167791242043393","2023-02-08T03:52:13.000Z","438","Sarah Sanders: ""The choice is between normal or crazy.""

Not sure who wrote that line in her speech, but after watching the heckling of POTUS tonight many Americans may agree — but not in the way she wants",,,,,,,,,,"1623167791242043393",,,,,,,,,"39","61","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/AndrewFeinberg/status/1623167791242043393",,,,"promotable_user",,,"none",,"false","2007-03-26T03:59:32.000Z","false","White House Correspondent for @Independent / slave to @GingerTheCorgi | tell me secrets: andrew.feinberg (at) https://t.co/JPqDoaZK5p or https://t.co/RhT3fSxEIl | DM 4 signal","false","false",,"0","5576",,,"121503",,"9900","true","true","2249531","2249531","false","false",,"1317","Washington, DC","8782",,"Andrew Feinberg","121503",,"9AE4E8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2249531/1601078842",,"http://pbs.twimg.com/profile_images/1188827397073854470/POwzzbMn_normal.png","https://pbs.twimg.com/profile_images/1188827397073854470/POwzzbMn_normal.png","87BC44","E0FF92","000000","true","false","false","AndrewFeinberg","71666",,"none","https://t.co/NivJtlEjgI",,"true",,,,,,,,,,,,,,,,,"7358"
"1622858769960140800","2023-02-07T07:24:16.000Z","172","funkin wit yo family is normal. Words get exchanged, shit get physical it don’t matter. Iss still love at da end of the day lol But if you ever treat da kids different cuz you funkin wit the parents dat jus show you don’t really love em. &amp; Dass dat typa shit I can’t stand for",,,,,,,,,,"1622858769960140800",,,,,,,,,"0","75","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Vaka650/status/1622858769960140800",,,,"promotable_user",,,"none",,"false","2014-09-25T03:46:06.000Z","false","CutFromThaConcrete💪🏽 #LONGLIVEDOSE #FREETHAMOBB","false","false",,"0","19777",,,"1486",,"837","true","true","2783378296","2783378296","false","false",,"7","Small Town Cemetery, CA","864",,"23SHOTTA🅾️™️","1486",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2783378296/1669934547",,"http://pbs.twimg.com/profile_images/1383003348576587776/yWFEYNAj_normal.jpg","https://pbs.twimg.com/profile_images/1383003348576587776/yWFEYNAj_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Vaka650","46504",,"none","https://t.co/BQTAAyTjPI",,"false",,,,,,,,,,,,,,,,,"12492"
"1623162394573959170","2023-02-08T03:30:46.000Z","952","As a nurse, I can assure you Biden does not have dementia. You can tell he does have a minor speech impediment. Since he had an issue with speech as a child, that's normal. A big F.U. to Republicans who claim he has dementia.",,,,,,,,,,"1623162394573959170",,,,,,,,,"130","172","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/evieb52/status/1623162394573959170",,,,"promotable_user",,,"none",,"false","2015-01-19T07:26:05.000Z","false","hospice nurse. mom of 2 sons and 1 granddaughter. NYC born and raised, now Arizona. Never Trumper since 1981. Blocked by Kari Lake,Pro-choice #voteblue","false","false",,"0","99494",,,"6702",,"7371","true","true","2985339352","2985339352","false","false",,"10","United States","2239",,"evie","6702",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2985339352/1666543628",,"http://pbs.twimg.com/profile_images/1622091649370447873/noWnTThD_normal.jpg","https://pbs.twimg.com/profile_images/1622091649370447873/noWnTThD_normal.jpg","000000","000000","000000","false","false","false","evieb52","33307",,"none",,,"false",,,,,,,,,,,,,,,,,"17975"
